;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
11232;Nao_branca;FundamentalCompleto;Zero;E
11233;Nao_branca;Medio;Zero;E
11235;Nao_branca;Medio;Zero;E
11238;Nao_branca;FundamentalCompleto;Zero;E
11240;Branca;Superior;Zero;C
11241;Branca;Medio;Um;E
11243;Branca;FundamentalCompleto;Zero;E
11245;Nao declarado;FundamentalCompleto;Zero;E
11252;Nao_branca;FundamentalIncompleto;Zero;E
11258;Nao_branca;Medio;Zero;E
11259;Nao_branca;Medio;Zero;E
11267;Nao_branca;Medio;Zero;E
11271;Nao_branca;FundamentalCompleto;Zero;E
11276;Nao_branca;FundamentalIncompleto;Zero;E
11278;Branca;Medio;Zero;E
11279;Nao_branca;FundamentalIncompleto;Zero;E
11280;Nao_branca;FundamentalIncompleto;Zero;E
11284;Branca;Medio;Zero;E
11289;Nao_branca;FundamentalIncompleto;Zero;E
11292;Nao_branca;Medio;Zero;E
11293;Branca;Medio;Zero;E
11297;Nao_branca;FundamentalIncompleto;Zero;E
11298;Nao_branca;FundamentalCompleto;Zero;E
11300;Nao_branca;FundamentalCompleto;Zero;E
11301;Nao_branca;FundamentalCompleto;Zero;E
11303;Nao_branca;Superior;Um;E
11304;Nao_branca;FundamentalCompleto;Zero;E
11305;Nao_branca;Superior;Zero;E
11306;Nao_branca;FundamentalCompleto;Zero;E
11308;Nao_branca;FundamentalIncompleto;Zero;E
11311;Nao_branca;Medio;Zero;E
11313;Nao_branca;Medio;Zero;E
11314;Nao_branca;Superior;Zero;E
11315;Nao_branca;Superior;Um;E
11316;Nao_branca;Medio;Um;E
11317;Branca;Medio;Zero;E
11320;Nao_branca;Medio;Quatro_ou_mais;D
11325;Nao_branca;Medio;Zero;E
11326;Nao_branca;Medio;Zero;E
11327;Nao_branca;Medio;Zero;E
11328;Nao_branca;Medio;Zero;E
11329;Nao_branca;Medio;Um;E
11330;Nao_branca;Superior;Zero;E
11331;Nao_branca;Medio;Zero;E
11332;Nao_branca;FundamentalIncompleto;Zero;E
11333;Nao_branca;Medio;Um;E
11334;Nao_branca;FundamentalCompleto;Zero;E
11337;Nao_branca;Medio;Zero;E
11339;Nao_branca;FundamentalIncompleto;Zero;E
11340;Branca;Medio;Zero;E
11343;Nao_branca;FundamentalCompleto;Zero;E
11344;Nao_branca;FundamentalIncompleto;Zero;E
11346;Branca;FundamentalIncompleto;Zero;E
11347;Nao_branca;FundamentalCompleto;Zero;E
11350;Branca;Superior;Zero;E
11352;Branca;FundamentalCompleto;Zero;E
11354;Nao_branca;FundamentalCompleto;Um;E
11358;Nao_branca;FundamentalIncompleto;Zero;E
11359;Nao_branca;Medio;Zero;E
11361;Nao_branca;Medio;Dois;E
11362;Nao_branca;FundamentalCompleto;Zero;E
11364;Nao_branca;Medio;Zero;E
11365;Nao_branca;Medio;Zero;E
11369;Nao_branca;FundamentalIncompleto;Um;E
11371;Nao_branca;Medio;Zero;E
11373;Nao_branca;Medio;Zero;E
11380;Branca;Medio;Zero;E
11384;Nao_branca;Medio;Zero;E
11385;Nao_branca;Medio;Um;D
11386;Nao_branca;Medio;Zero;E
11395;Nao_branca;FundamentalIncompleto;Zero;E
11397;Nao_branca;Medio;Zero;E
11400;Nao_branca;FundamentalIncompleto;Zero;E
11401;Nao_branca;FundamentalIncompleto;Zero;E
11404;Nao_branca;Medio;Zero;E
11405;Branca;FundamentalIncompleto;Zero;E
11407;Nao_branca;Medio;Um;D
11411;Nao declarado;NuncaEstudou;Zero;E
11412;Nao_branca;NuncaEstudou;Zero;E
11417;Branca;FundamentalCompleto;Um;E
11418;Nao_branca;Superior;Zero;E
11419;Nao_branca;Medio;Zero;E
11421;Nao_branca;Medio;Zero;E
11423;Nao_branca;FundamentalIncompleto;Um;E
11426;Nao_branca;FundamentalCompleto;Zero;E
11427;Nao_branca;NuncaEstudou;Zero;E
11432;Nao_branca;NuncaEstudou;Zero;E
11434;Branca;Medio;Um;E
11435;Nao_branca;Medio;Zero;E
11438;Nao_branca;Medio;Zero;E
11442;Nao_branca;FundamentalCompleto;Um;E
11444;Branca;Medio;Zero;E
11445;Nao_branca;Medio;Zero;E
11456;Nao_branca;FundamentalIncompleto;Zero;E
11458;Branca;Medio;Zero;D
11459;Nao_branca;FundamentalCompleto;Zero;E
11466;Nao_branca;FundamentalIncompleto;Zero;E
11468;Branca;Superior;Um;E
11470;Nao_branca;Medio;Zero;E
11471;Nao_branca;FundamentalIncompleto;Zero;E
11474;Nao_branca;Medio;Um;E
11475;Nao_branca;Medio;Um;E
11476;Nao_branca;Medio;Zero;E
11477;Nao_branca;FundamentalIncompleto;Zero;E
11479;Nao_branca;FundamentalIncompleto;Um;E
11480;Nao_branca;Medio;Zero;E
11481;Nao_branca;Medio;Um;E
11482;Nao_branca;FundamentalIncompleto;Zero;E
11483;Nao_branca;FundamentalIncompleto;Zero;E
11485;Nao_branca;Medio;Zero;E
11489;Nao_branca;FundamentalIncompleto;Zero;E
11493;Nao_branca;Superior;Zero;E
11497;Branca;Medio;Um;E
11499;Nao_branca;Medio;Um;E
11503;Nao_branca;Medio;Zero;E
11504;Nao_branca;FundamentalIncompleto;Zero;E
11505;Branca;FundamentalIncompleto;Um;E
11506;Nao_branca;Medio;Zero;E
11507;Nao declarado;FundamentalIncompleto;Zero;E
11510;Nao_branca;FundamentalIncompleto;Um;E
11511;Nao_branca;FundamentalIncompleto;Zero;E
11512;Branca;Medio;Zero;E
11513;Branca;Medio;Zero;E
11516;Nao_branca;NuncaEstudou;Zero;E
11518;Branca;FundamentalIncompleto;Zero;E
11519;Nao_branca;Medio;Um;D
11521;Nao_branca;Medio;Zero;E
11522;Nao_branca;FundamentalIncompleto;Zero;E
11523;Nao_branca;Medio;Zero;E
11524;Nao_branca;FundamentalCompleto;Zero;E
11525;Branca;FundamentalIncompleto;Zero;E
11526;Nao_branca;Superior;Um;C
11532;Nao_branca;Medio;Zero;E
11536;Nao declarado;FundamentalCompleto;Zero;E
11537;Nao_branca;FundamentalIncompleto;Zero;E
11538;Nao_branca;Medio;Zero;E
11541;Branca;Medio;Zero;E
11543;Nao_branca;Medio;Um;E
11547;Nao_branca;FundamentalIncompleto;Zero;E
11548;Nao_branca;NuncaEstudou;Zero;E
11549;Nao_branca;Superior;Zero;E
11550;Branca;Superior;Zero;E
11553;Nao_branca;Medio;Zero;E
11554;Nao_branca;FundamentalIncompleto;Zero;E
11555;Nao_branca;FundamentalIncompleto;Zero;E
11557;Nao_branca;Medio;Zero;E
11559;Nao_branca;FundamentalIncompleto;Um;D
11560;Branca;FundamentalCompleto;Zero;E
11561;Nao_branca;Superior;Um;E
11562;Nao_branca;Superior;Um;D
11563;Nao_branca;FundamentalIncompleto;Zero;E
11564;Branca;FundamentalIncompleto;Zero;E
11567;Nao_branca;Medio;Zero;E
11572;Branca;Medio;Um;D
11574;Nao_branca;FundamentalIncompleto;Zero;E
11577;Nao_branca;Medio;Um;E
11578;Nao_branca;FundamentalCompleto;Zero;E
11580;Nao_branca;Superior;Um;D
11585;Nao_branca;Medio;Um;D
11589;Nao_branca;Medio;Zero;E
11590;Nao_branca;NuncaEstudou;Zero;E
11591;Branca;Medio;Zero;E
11592;Nao_branca;FundamentalCompleto;Zero;E
11595;Nao_branca;FundamentalIncompleto;Zero;E
11598;Branca;Medio;Zero;E
11600;Nao_branca;Medio;Zero;E
11604;Branca;FundamentalIncompleto;Zero;E
11605;Nao_branca;FundamentalCompleto;Zero;E
11606;Nao_branca;Medio;Zero;E
11609;Branca;Superior;Zero;E
11611;Nao_branca;NuncaEstudou;Zero;E
11613;Nao_branca;Medio;Zero;E
11616;Nao_branca;Medio;Zero;E
11617;Nao_branca;Medio;Zero;E
11619;Branca;FundamentalIncompleto;Zero;E
11622;Nao_branca;Medio;Um;E
11623;Nao_branca;Medio;Zero;E
11625;Nao_branca;Medio;Zero;E
11627;Nao_branca;Medio;Zero;E
11628;Nao_branca;FundamentalIncompleto;Zero;E
11630;Nao_branca;FundamentalIncompleto;Zero;E
11636;Nao_branca;Medio;Zero;E
11639;Branca;FundamentalIncompleto;Zero;E
11641;Branca;Medio;Zero;E
11642;Branca;Superior;Dois;D
11644;Branca;FundamentalIncompleto;Zero;E
11648;Nao_branca;FundamentalCompleto;Zero;E
11654;Nao_branca;FundamentalIncompleto;Zero;E
11655;Nao_branca;Superior;Um;C
11657;Branca;FundamentalIncompleto;Zero;E
11659;Nao_branca;Medio;Zero;D
11661;Nao_branca;NuncaEstudou;Zero;E
11667;Nao_branca;FundamentalCompleto;Zero;E
11670;Branca;FundamentalIncompleto;Zero;E
11672;Nao_branca;Medio;Zero;E
11673;Nao_branca;Medio;Um;E
11675;Nao_branca;Superior;Zero;E
11676;Branca;Superior;Dois;D
11679;Nao_branca;FundamentalIncompleto;Zero;E
11680;Nao_branca;FundamentalIncompleto;Zero;E
11681;Nao_branca;FundamentalIncompleto;Zero;E
11682;Nao_branca;FundamentalIncompleto;Zero;E
11683;Branca;Medio;Zero;E
11686;Branca;Medio;Um;E
11689;Nao_branca;Superior;Um;D
11690;Nao_branca;Medio;Zero;E
11691;Nao_branca;Medio;Zero;E
11692;Nao_branca;Superior;Zero;E
11694;Nao_branca;Superior;Um;E
11697;Branca;Superior;Um;E
11700;Nao_branca;Medio;Um;E
11701;Nao_branca;NuncaEstudou;Zero;E
11703;Nao_branca;FundamentalCompleto;Zero;E
11705;Nao_branca;Medio;Zero;E
11709;Branca;FundamentalIncompleto;Zero;E
11712;Nao_branca;Medio;Zero;E
11713;Nao_branca;NuncaEstudou;Zero;E
11715;Nao_branca;Medio;Zero;E
11716;Nao_branca;Medio;Zero;E
11719;Branca;FundamentalIncompleto;Zero;E
11721;Nao_branca;Superior;Zero;E
11722;Nao_branca;FundamentalIncompleto;Zero;E
11724;Branca;FundamentalIncompleto;Zero;E
11726;Nao_branca;NuncaEstudou;Zero;E
11727;Nao_branca;FundamentalIncompleto;Zero;E
11728;Nao_branca;FundamentalIncompleto;Zero;E
11730;Branca;Medio;Zero;E
11731;Nao_branca;Medio;Um;D
11732;Nao_branca;Medio;Zero;E
11735;Branca;Medio;Um;E
11736;Nao_branca;Medio;Zero;E
11739;Nao_branca;Superior;Zero;E
11740;Nao_branca;Medio;Zero;E
11742;Nao_branca;FundamentalIncompleto;Zero;E
11744;Nao_branca;Medio;Um;E
11745;Nao_branca;Medio;Zero;E
11746;Nao_branca;FundamentalIncompleto;Zero;E
11747;Branca;FundamentalCompleto;Zero;E
11749;Branca;Superior;Zero;E
11751;Branca;FundamentalIncompleto;Zero;E
11756;Nao_branca;Medio;Zero;E
11760;Nao_branca;FundamentalIncompleto;Um;E
11762;Nao_branca;Superior;Um;E
11767;Nao_branca;FundamentalIncompleto;Zero;E
11768;Branca;Medio;Zero;E
11769;Nao_branca;FundamentalIncompleto;Zero;E
11771;Nao_branca;Medio;Um;E
11772;Nao_branca;Medio;Zero;E
11773;Nao_branca;Medio;Zero;E
11775;Nao_branca;FundamentalIncompleto;Zero;E
11788;Nao_branca;Superior;Zero;E
11790;Nao_branca;Medio;Um;E
11791;Nao_branca;Medio;Zero;C
11792;Nao_branca;Medio;Zero;E
11797;Nao_branca;FundamentalIncompleto;Zero;E
11801;Nao_branca;FundamentalIncompleto;Zero;E
11806;Nao_branca;Superior;Um;C
11811;Nao_branca;FundamentalIncompleto;Zero;E
11813;Nao_branca;FundamentalCompleto;Zero;E
11814;Nao_branca;NuncaEstudou;Zero;E
11815;Branca;Medio;Zero;E
11817;Nao_branca;FundamentalIncompleto;Zero;E
11819;Nao_branca;FundamentalCompleto;Zero;E
11820;Nao_branca;Medio;Zero;C
11821;Nao_branca;FundamentalCompleto;Zero;E
11823;Nao_branca;Medio;Zero;E
11824;Nao_branca;Medio;Zero;E
11826;Nao_branca;Medio;Zero;D
11829;Nao_branca;Medio;Zero;E
11830;Branca;Superior;Zero;E
11835;Nao declarado;FundamentalCompleto;Zero;E
11836;Nao_branca;FundamentalIncompleto;Zero;E
11837;Nao_branca;Superior;Zero;E
11839;Nao_branca;FundamentalIncompleto;Zero;E
11842;Nao_branca;NuncaEstudou;Um;E
11843;Nao_branca;FundamentalIncompleto;Zero;E
11846;Branca;Superior;Zero;E
11847;Nao_branca;Medio;Zero;E
11854;Nao_branca;FundamentalIncompleto;Zero;E
11855;Nao_branca;FundamentalCompleto;Um;E
11856;Nao_branca;NuncaEstudou;Zero;E
11857;Nao_branca;Medio;Zero;E
11859;Nao_branca;FundamentalCompleto;Zero;E
11860;Nao_branca;NuncaEstudou;Um;E
11861;Nao_branca;FundamentalIncompleto;Zero;E
11864;Nao_branca;Medio;Zero;E
11867;Branca;Medio;Um;E
11868;Nao_branca;Medio;Zero;E
11873;Nao_branca;Medio;Zero;E
11876;Nao_branca;FundamentalIncompleto;Zero;E
11879;Nao_branca;FundamentalIncompleto;Zero;E
11881;Nao_branca;Superior;Um;E
11882;Nao_branca;Medio;Zero;E
11884;Nao_branca;FundamentalCompleto;Zero;E
11885;Nao_branca;Medio;Zero;E
11887;Branca;Medio;Zero;E
11888;Nao_branca;NuncaEstudou;Zero;E
11890;Nao_branca;FundamentalCompleto;Zero;E
11891;Nao_branca;Medio;Zero;E
11892;Branca;FundamentalCompleto;Um;E
11895;Nao_branca;FundamentalCompleto;Zero;D
11898;Nao_branca;FundamentalIncompleto;Zero;E
11899;Nao_branca;FundamentalCompleto;Zero;E
11902;Nao_branca;Medio;Zero;E
11904;Nao_branca;Medio;Um;D
11906;Nao_branca;FundamentalIncompleto;Zero;E
11909;Nao_branca;FundamentalIncompleto;Zero;E
11911;Branca;FundamentalCompleto;Zero;E
11913;Nao_branca;Medio;Zero;E
11918;Nao_branca;FundamentalIncompleto;Zero;E
11919;Nao_branca;FundamentalCompleto;Zero;E
11922;Nao_branca;FundamentalCompleto;Zero;E
11923;Branca;FundamentalIncompleto;Zero;E
11924;Nao_branca;Medio;Um;E
11927;Nao_branca;NuncaEstudou;Zero;E
11928;Branca;Superior;Um;E
11930;Branca;Medio;Zero;E
11932;Nao_branca;Superior;Zero;E
11934;Nao_branca;Medio;Um;D
11936;Nao_branca;Medio;Zero;E
11940;Nao_branca;NuncaEstudou;Zero;E
11942;Branca;FundamentalCompleto;Zero;E
11943;Nao_branca;FundamentalIncompleto;Zero;E
11944;Nao_branca;FundamentalIncompleto;Zero;E
11948;Nao_branca;Superior;Um;D
11949;Nao_branca;FundamentalIncompleto;Zero;E
11952;Nao_branca;FundamentalIncompleto;Zero;E
11961;Nao_branca;FundamentalIncompleto;Zero;E
11964;Nao_branca;Superior;Um;C
11965;Nao_branca;NuncaEstudou;Zero;E
11970;Nao_branca;Medio;Um;E
11972;Nao_branca;Superior;Zero;E
11975;Nao_branca;FundamentalIncompleto;Zero;E
11979;Nao_branca;FundamentalIncompleto;Zero;E
11982;Branca;Superior;Zero;D
11984;Nao_branca;Medio;Zero;E
11985;Branca;FundamentalIncompleto;Zero;E
11990;Nao_branca;Superior;Zero;E
11993;Nao_branca;FundamentalIncompleto;Zero;E
11994;Nao_branca;Medio;Zero;E
11997;Nao_branca;FundamentalCompleto;Zero;E
11999;Nao_branca;Medio;Um;E
12000;Nao_branca;FundamentalIncompleto;Zero;E
12002;Nao_branca;FundamentalIncompleto;Zero;E
12004;Nao_branca;FundamentalCompleto;Zero;E
12005;Nao_branca;Medio;Zero;E
12008;Branca;FundamentalIncompleto;Zero;E
12010;Branca;FundamentalIncompleto;Zero;E
12011;Nao_branca;Medio;Zero;E
12013;Nao_branca;FundamentalCompleto;Um;E
12014;Nao_branca;Superior;Um;E
12016;Branca;Superior;Um;B
12017;Nao_branca;Superior;Zero;E
12018;Nao_branca;FundamentalIncompleto;Zero;E
12019;Nao declarado;Medio;Zero;E
12021;Nao_branca;Superior;Zero;C
12025;Nao_branca;FundamentalIncompleto;Zero;E
12027;Nao_branca;FundamentalCompleto;Zero;E
12030;Nao_branca;NuncaEstudou;Zero;E
12031;Nao_branca;Superior;Um;D
12032;Nao_branca;FundamentalIncompleto;Zero;E
12033;Branca;Medio;Um;E
12037;Nao_branca;FundamentalIncompleto;Zero;E
12038;Nao_branca;FundamentalIncompleto;Zero;E
12043;Nao_branca;Medio;Zero;E
12046;Nao_branca;Medio;Zero;E
12047;Nao_branca;Medio;Zero;E
12049;Branca;Medio;Zero;E
12051;Nao_branca;Superior;Zero;E
12054;Nao_branca;FundamentalCompleto;Zero;E
12057;Nao_branca;FundamentalIncompleto;Zero;E
12061;Nao_branca;Medio;Zero;E
12063;Nao_branca;Medio;Um;E
12064;Nao_branca;Superior;Um;E
12066;Nao_branca;Medio;Zero;E
12067;Nao_branca;Medio;Zero;E
12069;Nao_branca;Medio;Zero;E
12072;Nao_branca;Medio;Um;E
12074;Nao_branca;FundamentalIncompleto;Zero;E
12075;Nao_branca;FundamentalCompleto;Zero;E
12077;Branca;Medio;Um;E
12078;Nao_branca;Medio;Um;C
12079;Nao_branca;FundamentalCompleto;Zero;E
12084;Nao_branca;FundamentalIncompleto;Zero;E
12087;Nao_branca;Superior;Zero;E
12088;Nao_branca;FundamentalCompleto;Um;E
12090;Nao_branca;FundamentalCompleto;Zero;E
12091;Nao_branca;FundamentalIncompleto;Zero;E
12092;Nao_branca;FundamentalIncompleto;Zero;E
12094;Nao_branca;FundamentalCompleto;Zero;E
12099;Nao_branca;FundamentalCompleto;Zero;E
12100;Nao_branca;FundamentalIncompleto;Um;E
12101;Nao_branca;FundamentalIncompleto;Zero;E
12102;Nao_branca;Medio;Zero;E
12104;Branca;Medio;Zero;E
12107;Nao_branca;FundamentalIncompleto;Zero;E
12111;Nao_branca;FundamentalIncompleto;Zero;E
12112;Nao_branca;Medio;Zero;E
12113;Nao_branca;FundamentalIncompleto;Zero;E
12115;Nao_branca;FundamentalCompleto;Zero;E
12118;Nao_branca;Superior;Um;D
12119;Nao_branca;Medio;Zero;E
12120;Nao_branca;FundamentalCompleto;Zero;E
12125;Nao_branca;Superior;Um;E
12127;Nao_branca;Medio;Zero;E
12129;Nao_branca;FundamentalCompleto;Zero;E
12130;Branca;Medio;Zero;E
12131;Nao_branca;Superior;Um;D
12132;Nao_branca;FundamentalIncompleto;Um;E
12139;Nao_branca;FundamentalIncompleto;Zero;E
12140;Nao_branca;FundamentalIncompleto;Zero;E
12141;Branca;Medio;Zero;E
12144;Nao_branca;Superior;Zero;E
12146;Nao_branca;Medio;Zero;E
12147;Nao_branca;Medio;Um;E
12151;Nao_branca;FundamentalCompleto;Um;E
12155;Nao_branca;FundamentalIncompleto;Zero;E
12156;Nao_branca;FundamentalCompleto;Zero;E
12157;Branca;Superior;Um;E
12158;Nao_branca;Medio;Um;E
12159;Branca;Medio;Zero;E
12160;Nao_branca;Superior;Zero;E
12161;Nao_branca;FundamentalCompleto;Um;E
12162;Nao_branca;Medio;Um;E
12163;Nao_branca;FundamentalIncompleto;Zero;E
12164;Nao_branca;FundamentalIncompleto;Zero;E
12165;Nao_branca;Medio;Zero;E
12166;Nao_branca;FundamentalIncompleto;Um;E
12167;Nao_branca;Superior;Um;D
12171;Branca;Medio;Zero;E
12173;Nao_branca;Superior;Um;D
12174;Nao_branca;FundamentalIncompleto;Zero;E
12175;Branca;FundamentalIncompleto;Tres;C
12176;Nao_branca;Medio;Zero;E
12180;Nao_branca;Medio;Zero;E
12183;Nao_branca;FundamentalIncompleto;Zero;E
12184;Nao_branca;FundamentalIncompleto;Zero;E
12185;Branca;FundamentalIncompleto;Zero;E
12186;Nao_branca;FundamentalCompleto;Zero;E
12187;Nao_branca;Medio;Zero;E
12188;Nao_branca;Medio;Um;E
12189;Branca;Medio;Um;D
12190;Nao_branca;FundamentalCompleto;Zero;E
12194;Nao_branca;FundamentalIncompleto;Zero;E
12195;Nao_branca;Medio;Um;C
12196;Nao_branca;Superior;Zero;E
12202;Nao_branca;FundamentalIncompleto;Zero;E
12203;Nao_branca;FundamentalIncompleto;Um;E
12204;Nao_branca;Superior;Zero;E
12205;Nao_branca;FundamentalIncompleto;Zero;E
12207;Nao_branca;FundamentalIncompleto;Zero;E
12208;Nao_branca;FundamentalIncompleto;Um;E
12212;Nao_branca;FundamentalIncompleto;Zero;E
12219;Nao_branca;FundamentalIncompleto;Zero;E
12223;Nao_branca;Medio;Zero;E
12224;Nao_branca;FundamentalIncompleto;Zero;E
12225;Nao_branca;Medio;Um;E
12226;Nao_branca;Superior;Zero;E
12227;Nao_branca;Superior;Um;E
12229;Branca;Superior;Um;E
12233;Nao_branca;FundamentalCompleto;Zero;E
12235;Nao_branca;FundamentalIncompleto;Um;E
12236;Nao_branca;FundamentalIncompleto;Zero;E
12238;Nao_branca;FundamentalIncompleto;Zero;E
12242;Nao_branca;FundamentalIncompleto;Um;E
12243;Nao_branca;FundamentalCompleto;Zero;E
12244;Nao_branca;Medio;Zero;E
12248;Nao_branca;Superior;Zero;E
12250;Nao_branca;Medio;Zero;E
12254;Nao_branca;Superior;Um;E
12256;Nao_branca;Medio;Zero;E
12258;Nao_branca;Medio;Um;E
12259;Branca;FundamentalCompleto;Zero;E
12260;Nao_branca;Medio;Um;E
12261;Nao_branca;FundamentalIncompleto;Zero;E
12263;Nao_branca;Superior;Zero;E
12266;Nao_branca;Medio;Zero;E
12269;Nao_branca;FundamentalCompleto;Zero;E
12271;Nao_branca;Medio;Zero;E
12272;Nao_branca;FundamentalCompleto;Dois;D
12274;Nao_branca;FundamentalCompleto;Zero;E
12277;Branca;Medio;Zero;E
12279;Nao declarado;Medio;Zero;E
12280;Nao_branca;FundamentalCompleto;Zero;E
12282;Nao_branca;Medio;Zero;E
12283;Nao_branca;FundamentalIncompleto;Zero;E
12284;Branca;Medio;Zero;E
12285;Nao_branca;FundamentalCompleto;Zero;E
12286;Nao_branca;Superior;Um;D
12287;Nao_branca;NuncaEstudou;Zero;E
12289;Nao_branca;Medio;Um;E
12294;Nao_branca;Superior;Zero;E
12295;Nao_branca;Medio;Um;E
12296;Branca;Superior;Zero;D
12297;Nao_branca;FundamentalCompleto;Zero;E
12298;Nao_branca;Medio;Zero;E
12299;Branca;Medio;Zero;E
12300;Nao_branca;Medio;Zero;E
12301;Nao_branca;Medio;Um;E
12302;Nao_branca;FundamentalIncompleto;Zero;E
12303;Nao_branca;Medio;Zero;E
12304;Nao_branca;FundamentalCompleto;Um;E
12311;Nao_branca;Medio;Um;E
12312;Branca;Medio;Zero;E
12313;Nao_branca;FundamentalCompleto;Zero;D
12315;Nao_branca;Superior;Um;E
12321;Nao_branca;FundamentalIncompleto;Zero;E
12322;Nao_branca;Medio;Zero;E
12329;Nao_branca;FundamentalCompleto;Zero;E
12332;Nao_branca;Medio;Zero;E
12334;Branca;Medio;Um;E
12336;Nao_branca;Medio;Zero;E
12337;Branca;NuncaEstudou;Um;E
12338;Nao_branca;NuncaEstudou;Zero;E
12339;Nao_branca;Medio;Zero;E
12345;Nao_branca;Superior;Zero;E
12347;Nao_branca;Medio;Zero;E
12348;Nao_branca;Superior;Zero;E
12350;Nao_branca;Superior;Zero;E
12351;Branca;Medio;Zero;E
12356;Nao_branca;NuncaEstudou;Zero;E
12357;Nao_branca;Medio;Zero;E
12358;Nao_branca;FundamentalCompleto;Zero;E
12362;Nao_branca;Medio;Zero;E
12368;Nao_branca;Superior;Um;E
12369;Branca;FundamentalCompleto;Zero;E
12370;Nao_branca;FundamentalIncompleto;Zero;E
12375;Nao_branca;Medio;Um;E
12378;Nao declarado;Medio;Zero;E
12382;Nao_branca;Medio;Zero;E
12383;Branca;Medio;Zero;E
12384;Nao_branca;FundamentalCompleto;Zero;E
12386;Nao_branca;Medio;Zero;E
12390;Nao_branca;FundamentalIncompleto;Zero;E
12392;Nao_branca;FundamentalIncompleto;Zero;E
12393;Nao_branca;FundamentalIncompleto;Zero;E
12395;Nao_branca;FundamentalIncompleto;Dois;D
12396;Nao_branca;Medio;Tres;C
12397;Nao_branca;Medio;Um;E
12401;Nao_branca;FundamentalIncompleto;Zero;E
12406;Nao_branca;Superior;Zero;E
12408;Nao_branca;Medio;Um;C
12416;Nao_branca;Medio;Um;D
12419;Branca;Medio;Zero;E
12420;Nao_branca;Medio;Zero;E
12421;Branca;Medio;Zero;E
12422;Nao_branca;FundamentalIncompleto;Zero;E
12425;Nao_branca;Medio;Zero;E
12428;Nao_branca;FundamentalIncompleto;Zero;E
12429;Nao_branca;Medio;Zero;E
12430;Nao_branca;FundamentalIncompleto;Zero;E
12431;Branca;FundamentalCompleto;Um;E
12434;Branca;FundamentalCompleto;Zero;E
12435;Nao_branca;Superior;Um;D
12437;Nao_branca;FundamentalCompleto;Zero;E
12439;Nao_branca;FundamentalIncompleto;Zero;E
12441;Nao_branca;Medio;Zero;E
12442;Nao_branca;Medio;Zero;E
12446;Branca;Medio;Zero;E
12448;Branca;Medio;Zero;E
12450;Nao_branca;FundamentalIncompleto;Zero;E
12452;Nao_branca;FundamentalIncompleto;Zero;E
12453;Nao_branca;Superior;Zero;E
12455;Nao declarado;FundamentalCompleto;Zero;E
12456;Nao_branca;FundamentalIncompleto;Zero;E
12457;Nao_branca;FundamentalIncompleto;Zero;E
12458;Nao_branca;Medio;Zero;E
12460;Nao_branca;Medio;Zero;E
12462;Nao_branca;Medio;Zero;E
12468;Branca;Superior;Zero;E
12470;Nao_branca;FundamentalIncompleto;Zero;E
12472;Nao_branca;Medio;Zero;E
12475;Branca;Medio;Zero;E
12476;Nao_branca;Superior;Zero;E
12479;Nao_branca;Superior;Zero;D
12484;Nao_branca;Medio;Zero;E
12487;Nao_branca;FundamentalIncompleto;Zero;E
12489;Nao_branca;FundamentalCompleto;Zero;E
12491;Branca;Superior;Um;D
12493;Nao_branca;FundamentalIncompleto;Zero;E
12495;Nao_branca;FundamentalCompleto;Zero;D
12497;Branca;Medio;Zero;E
12500;Branca;Medio;Zero;E
12503;Nao_branca;Medio;Zero;E
12504;Nao_branca;FundamentalIncompleto;Zero;E
12505;Nao_branca;Medio;Zero;E
12508;Nao_branca;FundamentalIncompleto;Zero;E
12510;Nao_branca;Superior;Um;E
12511;Nao_branca;Superior;Zero;E
12513;Branca;Medio;Um;D
12514;Nao_branca;FundamentalCompleto;Um;E
12515;Nao_branca;Medio;Zero;E
12516;Nao_branca;FundamentalIncompleto;Zero;E
12518;Nao_branca;Superior;Um;E
12521;Nao_branca;FundamentalIncompleto;Zero;E
12523;Nao_branca;FundamentalIncompleto;Zero;E
12525;Nao_branca;Medio;Zero;E
12526;Nao_branca;Medio;Zero;E
12527;Nao declarado;Medio;Zero;E
12528;Nao_branca;Medio;Zero;E
12530;Branca;Medio;Zero;E
12534;Nao_branca;FundamentalIncompleto;Zero;D
12536;Branca;FundamentalCompleto;Zero;E
12537;Nao_branca;FundamentalIncompleto;Zero;E
12539;Branca;FundamentalCompleto;Zero;E
12540;Nao_branca;Medio;Um;E
12542;Nao_branca;Medio;Zero;E
12545;Nao_branca;Medio;Zero;E
12548;Nao_branca;Superior;Um;B
12550;Nao_branca;Medio;Zero;E
12551;Branca;Medio;Zero;E
12553;Nao_branca;FundamentalIncompleto;Um;E
12554;Branca;FundamentalIncompleto;Zero;E
12557;Nao_branca;FundamentalCompleto;Zero;E
12558;Branca;FundamentalIncompleto;Zero;E
12560;Nao_branca;Medio;Zero;E
12561;Nao_branca;Medio;Zero;E
12562;Nao_branca;FundamentalIncompleto;Zero;E
12563;Nao_branca;Medio;Zero;E
12564;Nao_branca;FundamentalIncompleto;Zero;E
12566;Nao_branca;Medio;Zero;E
12567;Nao_branca;Medio;Zero;E
12568;Nao_branca;Medio;Zero;E
12569;Nao_branca;FundamentalIncompleto;Um;E
12573;Branca;Medio;Zero;E
12574;Nao_branca;Superior;Um;E
12575;Nao_branca;FundamentalIncompleto;Zero;E
