;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
22094;Nao_branca;Medio;1;E
22095;Branca;Medio;1;D
22096;Branca;Medio;1;E
22099;Branca;Medio;0;E
22101;Branca;Fundamental;0;E
22102;Branca;Medio;3;D
22104;Branca;Medio;1;C
22105;Nao_branca;Medio;0;E
22110;Nao_branca;Medio;0;E
22119;Branca;Medio;1;E
22122;Branca;Medio;1;E
22128;Nao_branca;Medio;1;E
22129;Nao_branca;Medio;2;C
22132;Nao_branca;Superior;0;D
22134;Nao_branca;Fundamental;0;E
22136;Branca;Medio;1;D
22137;Branca;Medio;2;E
22139;Nao declarado;Superior;1;C
22140;Branca;Fundamental;1;D
22142;Nao_branca;Fundamental;1;E
22147;Branca;Medio;2;C
22154;Nao_branca;Fundamental;1;E
22158;Branca;Superior;1;E
22159;Nao_branca;Fundamental;0;E
22161;Nao_branca;Medio;0;D
22162;Branca;Superior;1;D
22165;Nao_branca;Superior;1;C
22166;Branca;Medio;1;D
22167;Nao_branca;Medio;0;E
22170;Branca;Fundamental;0;D
22172;Nao_branca;Medio;1;E
22176;Nao_branca;Fundamental;2;E
22178;Branca;Superior;0;C
22180;Nao_branca;Superior;2;C
22183;Nao_branca;Fundamental;1;E
22185;Branca;Fundamental;0;E
22186;Nao_branca;Fundamental;0;E
22187;Nao_branca;Medio;1;D
22188;Nao_branca;Fundamental;0;E
22191;Branca;Medio;2;D
22192;Branca;Fundamental;1;E
22193;Branca;Medio;1;E
22195;Nao_branca;Medio;1;D
22196;Nao_branca;Fundamental;0;E
22200;Branca;Medio;0;E
22201;Nao_branca;Superior;2;D
22202;Nao_branca;Superior;1;E
22203;Nao_branca;Medio;1;E
22204;Branca;Medio;1;E
22206;Nao_branca;Medio;1;E
22217;Branca;Superior;1;D
22218;Branca;Medio;1;E
22222;Branca;Medio;0;D
22223;Nao_branca;Medio;1;E
22224;Branca;Fundamental;1;E
22225;Nao_branca;Fundamental;1;E
22230;Nao_branca;Medio;1;E
22232;Branca;Medio;0;E
22233;Nao_branca;Superior;1;E
22235;Nao_branca;Fundamental;1;E
22240;Nao_branca;Fundamental;1;E
22241;Branca;Fundamental;1;E
22242;Branca;Medio;0;E
22245;Branca;Medio;1;D
22246;Nao_branca;Medio;2;D
22247;Nao_branca;Medio;1;E
22248;Nao_branca;Medio;1;E
22251;Nao_branca;Fundamental;2;E
22252;Nao_branca;Medio;1;D
22256;Nao_branca;Medio;1;D
22258;Branca;Medio;1;C
22260;Nao_branca;Superior;0;E
22261;Nao_branca;Medio;0;E
22264;Nao_branca;Fundamental;0;E
22266;Branca;Fundamental;2;D
22271;Nao_branca;Medio;1;D
22272;Branca;Fundamental;0;D
22273;Nao_branca;Medio;1;D
22274;Nao_branca;Fundamental;0;E
22277;Nao_branca;Medio;0;D
22283;Branca;Superior;1;C
22284;Branca;Fundamental;0;E
22287;Branca;Medio;1;D
22288;Nao_branca;Superior;1;D
22290;Nao_branca;Medio;1;D
22291;Branca;Medio;0;C
22294;Nao_branca;Fundamental;0;E
22295;Nao_branca;Medio;0;E
22296;Branca;Fundamental;0;E
22298;Nao_branca;Fundamental;0;E
22299;Branca;Superior;1;C
22300;Branca;Fundamental;1;E
22301;Nao_branca;Superior;1;D
22304;Branca;Medio;0;E
22308;Nao_branca;Superior;1;D
22310;Branca;Superior;1;C
22312;Branca;Medio;2;D
22313;Nao_branca;Superior;1;D
22315;Nao_branca;Medio;1;D
22317;Nao_branca;Medio;0;E
22318;Branca;Superior;0;D
22320;Nao_branca;Fundamental;1;D
22323;Nao_branca;Superior;1;D
22324;Nao_branca;Fundamental;1;D
22328;Nao_branca;Fundamental;1;E
22332;Nao_branca;Fundamental;1;E
22335;Branca;Fundamental;1;E
22337;Branca;Medio;0;E
22338;Branca;Medio;0;D
22341;Nao_branca;Fundamental;1;E
22342;Nao_branca;Medio;1;E
22343;Branca;Medio;3;B
22344;Branca;Fundamental;0;E
22345;Nao_branca;Fundamental;1;E
22348;Branca;Superior;1;D
22349;Nao_branca;Fundamental;1;E
22351;Nao_branca;Medio;0;D
22355;Nao_branca;Fundamental;0;E
22357;Nao declarado;Fundamental;0;E
22358;Branca;Superior;1;C
22359;Nao_branca;Fundamental;1;E
22360;Branca;Fundamental;0;E
22361;Nao_branca;Medio;1;E
22365;Branca;Medio;1;D
22368;Branca;Medio;0;D
22371;Branca;Fundamental;1;E
22374;Nao_branca;Medio;1;D
22378;Nao_branca;Medio;1;E
22382;Nao_branca;Fundamental;0;E
22384;Nao_branca;Superior;0;E
22385;Nao_branca;Medio;1;D
22386;Nao_branca;Medio;1;E
22387;Branca;Fundamental;1;D
22388;Nao_branca;Fundamental;1;E
22389;Nao_branca;Medio;2;E
22392;Nao_branca;Medio;1;E
22395;Nao_branca;Medio;1;D
22400;Nao_branca;Medio;0;D
22402;Nao_branca;Fundamental;2;D
22403;Nao_branca;Medio;0;E
22404;Nao_branca;Superior;2;D
22405;Nao_branca;Medio;0;E
22411;Nao_branca;Superior;0;D
22412;Nao_branca;Fundamental;0;E
22414;Nao_branca;Medio;1;E
22416;Branca;Fundamental;1;D
22417;Branca;Medio;0;E
22418;Branca;Medio;1;D
22421;Nao_branca;Medio;1;E
22422;Branca;Medio;2;D
22425;Nao_branca;Fundamental;0;E
22426;Branca;Medio;1;E
22428;Nao_branca;Superior;1;D
22429;Nao_branca;Fundamental;0;D
22434;Branca;Medio;1;D
22435;Nao_branca;Fundamental;0;D
22436;Branca;Medio;0;D
22440;Nao_branca;Superior;1;E
22442;Nao_branca;Medio;0;E
22443;Nao_branca;NuncaEstudou;0;D
22444;Nao_branca;Fundamental;0;E
22446;Nao_branca;Fundamental;0;E
22447;Branca;Medio;0;C
22449;Branca;Superior;2;C
22451;Nao_branca;Medio;1;E
22452;Nao_branca;Fundamental;0;E
22453;Branca;Medio;1;D
22455;Nao_branca;Medio;1;D
22456;Nao_branca;Superior;0;C
22458;Branca;Superior;1;D
22460;Nao_branca;Fundamental;0;E
22464;Branca;Superior;1;C
22467;Nao declarado;Medio;1;D
22468;Nao_branca;Superior;1;E
22469;Nao_branca;Medio;0;E
22470;Nao_branca;Fundamental;1;E
22471;Branca;Medio;1;E
22473;Branca;Medio;0;E
22476;Nao_branca;Fundamental;1;D
22477;Branca;Medio;1;E
22480;Nao_branca;Medio;1;E
22481;Branca;Fundamental;1;E
22482;Nao_branca;Superior;1;C
22483;Nao_branca;Fundamental;0;E
22484;Nao_branca;Fundamental;1;E
22485;Nao_branca;Fundamental;1;E
22486;Branca;Medio;0;E
22488;Nao_branca;Fundamental;0;D
22491;Nao_branca;Superior;1;D
22492;Nao_branca;Medio;1;E
22495;Branca;Medio;1;D
22496;Nao_branca;Fundamental;0;E
22497;Branca;Medio;1;E
22498;Branca;Fundamental;1;D
22499;Branca;Superior;3;C
22500;Nao_branca;Medio;1;D
22502;Branca;Medio;2;D
22503;Nao_branca;Superior;1;E
22508;Nao_branca;Superior;2;D
22509;Nao_branca;Medio;0;E
22510;Branca;Superior;1;D
22511;Nao_branca;Medio;0;E
22512;Branca;Fundamental;1;D
22514;Nao_branca;Medio;0;E
22516;Branca;Fundamental;1;E
22517;Nao_branca;Medio;1;E
22518;Nao declarado;Fundamental;1;C
22521;Branca;Medio;1;E
22523;Nao_branca;Medio;1;E
22524;Branca;Medio;2;C
22525;Nao_branca;Fundamental;0;E
22526;Nao_branca;Medio;0;E
22527;Branca;Medio;1;E
22530;Branca;Fundamental;0;E
22532;Branca;Fundamental;0;E
22534;Nao_branca;Medio;0;C
22536;Branca;Fundamental;0;D
22537;Branca;Superior;2;C
22538;Branca;Fundamental;1;E
22539;Branca;Fundamental;1;E
22540;Branca;Medio;2;C
22541;Branca;Medio;1;E
22542;Nao_branca;Superior;0;C
22543;Nao_branca;Medio;0;E
22544;Nao_branca;Superior;1;D
22546;Branca;Medio;1;D
22547;Nao_branca;Medio;1;D
22548;Nao_branca;Fundamental;0;E
22550;Branca;Medio;0;D
22551;Branca;Medio;0;E
22552;Nao_branca;Superior;1;E
22553;Nao_branca;Fundamental;0;E
22555;Branca;Superior;1;D
22557;Branca;Superior;2;E
22560;Branca;Medio;2;D
22563;Nao_branca;Fundamental;2;E
22565;Nao_branca;Medio;0;D
22566;Nao_branca;Medio;0;E
22569;Nao_branca;Fundamental;1;D
22570;Branca;Medio;0;E
22571;Nao_branca;Fundamental;0;E
22573;Nao_branca;Fundamental;0;E
22574;Nao_branca;Medio;1;D
22575;Branca;Fundamental;1;E
22578;Nao_branca;Superior;0;E
22579;Branca;Medio;2;C
22581;Branca;Fundamental;1;E
22582;Nao_branca;Medio;1;E
22583;Nao_branca;Fundamental;1;E
22584;Nao_branca;Medio;1;E
22585;Branca;Medio;1;E
22586;Nao_branca;Superior;2;C
22587;Nao_branca;Superior;1;C
22592;Nao_branca;Superior;1;D
22594;Nao_branca;Fundamental;1;E
22596;Nao_branca;Fundamental;1;D
22597;Nao_branca;Medio;0;E
22600;Branca;Superior;1;C
22602;Nao_branca;Fundamental;0;E
22603;Nao_branca;Superior;3;C
22604;Branca;Medio;0;E
22605;Branca;Fundamental;0;D
22606;Branca;Medio;1;E
22610;Nao_branca;Fundamental;0;E
22611;Nao_branca;Fundamental;1;E
22612;Branca;Superior;1;E
22613;Branca;Medio;2;E
22615;Branca;Fundamental;0;E
22616;Branca;Fundamental;0;E
22620;Branca;Medio;1;D
22623;Nao_branca;Superior;2;D
22624;Nao_branca;Medio;1;D
22625;Branca;Medio;3;B
22626;Branca;Superior;1;E
22627;Nao_branca;Superior;2;D
22632;Branca;Fundamental;1;D
22633;Nao_branca;Fundamental;1;E
22635;Nao_branca;Fundamental;0;E
22636;Nao_branca;Medio;1;D
22637;Nao_branca;Medio;0;E
22640;Branca;Fundamental;0;E
22641;Nao_branca;Medio;0;E
22643;Nao_branca;Medio;1;E
22644;Nao_branca;Medio;1;E
22646;Nao_branca;Fundamental;0;E
22649;Branca;Medio;1;D
22650;Branca;Fundamental;1;E
22655;Nao_branca;Medio;0;D
22658;Branca;Medio;1;D
22659;Nao_branca;Medio;1;D
22662;Nao_branca;Medio;1;E
22664;Nao_branca;Fundamental;1;E
22665;Nao_branca;Fundamental;0;E
22666;Branca;Medio;0;E
22670;Branca;Fundamental;0;E
22672;Nao_branca;Fundamental;0;E
22673;Branca;Medio;3;E
22675;Branca;Medio;0;E
22676;Nao_branca;Medio;1;D
22677;Nao_branca;Fundamental;0;E
22678;Nao_branca;Medio;1;E
22679;Nao_branca;Medio;0;E
22680;Nao_branca;Fundamental;1;D
22682;Branca;Superior;1;D
22687;Branca;Medio;2;D
22689;Branca;Fundamental;1;E
22690;Branca;Fundamental;0;E
22691;Nao_branca;Medio;2;E
22692;Nao_branca;Medio;1;D
22698;Nao declarado;Fundamental;0;E
22699;Nao_branca;Superior;1;D
22700;Branca;Fundamental;1;D
22701;Nao_branca;Fundamental;1;D
22702;Nao_branca;Fundamental;0;E
22703;Nao_branca;Medio;0;E
22706;Nao_branca;Medio;0;E
22707;Nao_branca;Fundamental;2;E
22708;Nao_branca;Medio;0;E
22714;Branca;Superior;0;D
22715;Nao_branca;Medio;0;D
22722;Nao_branca;Medio;0;E
22725;Nao declarado;Fundamental;0;E
22728;Branca;Medio;1;E
22730;Nao_branca;Fundamental;0;E
22732;Nao_branca;Superior;0;E
22735;Nao_branca;Fundamental;1;E
22736;Nao_branca;Medio;1;D
22737;Nao_branca;Medio;1;D
22738;Branca;Fundamental;1;E
22740;Nao_branca;Fundamental;1;E
22743;Branca;Fundamental;1;D
22744;Branca;Fundamental;0;E
22747;Branca;Superior;1;E
22748;Branca;Fundamental;0;D
22749;Branca;Fundamental;0;E
22753;Branca;Medio;2;C
22754;Branca;Medio;2;C
22755;Branca;Medio;0;D
22756;Branca;Fundamental;1;E
22757;Branca;Fundamental;1;E
22758;Branca;Fundamental;1;D
22759;Nao_branca;Superior;1;C
22760;Nao_branca;Fundamental;0;E
22761;Branca;Medio;1;E
22762;Nao_branca;Fundamental;2;D
22763;Branca;Fundamental;0;E
22764;Nao_branca;Superior;1;D
22765;Branca;Medio;1;D
22766;Nao_branca;Fundamental;0;E
22770;Branca;Medio;1;E
22773;Branca;Fundamental;1;E
22776;Nao_branca;Fundamental;0;E
22777;Branca;Superior;1;D
22778;Nao_branca;Medio;0;C
22779;Branca;NuncaEstudou;1;E
22782;Branca;Medio;0;E
22785;Nao_branca;Medio;1;E
22786;Branca;Superior;0;D
22787;Nao_branca;Fundamental;1;E
22788;Branca;Medio;1;D
22791;Nao_branca;Medio;0;E
22792;Nao_branca;Fundamental;0;E
22793;Nao_branca;Medio;1;D
22795;Nao_branca;Fundamental;0;D
22796;Nao_branca;Fundamental;0;E
22797;Branca;Fundamental;1;E
22798;Nao_branca;Fundamental;1;E
22799;Branca;Superior;2;D
22801;Nao_branca;Medio;0;E
22802;Nao_branca;Fundamental;0;E
22803;Nao_branca;Fundamental;1;E
22805;Branca;Medio;1;C
22806;Branca;Superior;1;B
22807;Nao_branca;Medio;1;E
22812;Nao_branca;Superior;0;D
22813;Nao_branca;Superior;0;E
22814;Nao declarado;Medio;1;D
22815;Nao_branca;Medio;1;E
22816;Nao_branca;Fundamental;1;E
22817;Branca;Superior;1;E
22818;Branca;Superior;1;B
22819;Nao_branca;Medio;0;E
22820;Nao_branca;Medio;1;D
22821;Nao_branca;Medio;0;D
22822;Branca;Fundamental;1;E
22823;Nao_branca;Medio;1;E
22825;Nao_branca;Medio;0;E
22826;Nao_branca;Fundamental;1;C
22828;Branca;Fundamental;1;E
22831;Nao_branca;Fundamental;2;D
22832;Nao_branca;Fundamental;0;E
22833;Branca;Fundamental;1;D
22835;Nao_branca;Superior;2;D
22838;Branca;Fundamental;0;E
22839;Nao_branca;Medio;0;E
22841;Branca;Superior;1;C
22843;Nao_branca;Medio;1;D
22845;Branca;Medio;0;C
22846;Nao_branca;Medio;1;E
22848;Nao_branca;Superior;0;C
22849;Nao_branca;Superior;3;D
22850;Nao_branca;Fundamental;0;E
22851;Nao_branca;Medio;0;E
22856;Nao_branca;Medio;1;C
22857;Nao_branca;Medio;1;D
22858;Branca;Medio;1;D
22859;Branca;Medio;0;E
22860;Nao_branca;Fundamental;0;E
22861;Nao_branca;Medio;1;E
22862;Nao_branca;Medio;1;D
22863;Nao_branca;Medio;1;D
22864;Branca;Fundamental;0;E
22866;Branca;Medio;0;E
22869;Nao_branca;Fundamental;0;E
22870;Branca;Medio;1;D
22871;Nao_branca;Fundamental;0;E
22872;Branca;NuncaEstudou;0;E
22874;Branca;Superior;1;E
22875;Branca;Fundamental;0;E
22876;Nao_branca;Superior;1;D
22878;Nao_branca;Superior;1;E
22879;Nao_branca;Fundamental;0;E
22880;Nao_branca;Fundamental;0;E
22881;Nao_branca;Medio;1;E
22883;Branca;Medio;0;E
22886;Nao_branca;Medio;1;D
22887;Nao_branca;Fundamental;1;E
22890;Nao_branca;Fundamental;0;E
22891;Nao_branca;Medio;0;E
22892;Branca;Superior;1;D
22894;Branca;Superior;0;B
22895;Nao_branca;Fundamental;0;E
22898;Nao_branca;Fundamental;1;D
22899;Nao_branca;Medio;1;E
22900;Nao_branca;Fundamental;1;E
22902;Branca;Medio;1;E
22903;Nao_branca;Fundamental;0;E
22904;Nao_branca;Medio;2;E
22906;Nao_branca;Medio;0;E
22907;Nao_branca;Medio;1;E
22908;Branca;Medio;0;C
22910;Nao_branca;Fundamental;0;E
22911;Branca;Fundamental;0;E
22912;Branca;Medio;1;E
22913;Nao_branca;Fundamental;0;E
22914;Nao_branca;Fundamental;0;E
22915;Nao_branca;Superior;1;C
22916;Nao_branca;Fundamental;1;E
22918;Nao_branca;Fundamental;0;E
22919;Nao_branca;Medio;0;E
22922;Nao_branca;Medio;1;E
22925;Nao_branca;Medio;1;E
22926;Branca;Fundamental;2;E
22927;Branca;Fundamental;1;E
22932;Nao_branca;Medio;0;E
22933;Nao_branca;Medio;1;E
22934;Nao_branca;NuncaEstudou;0;E
22935;Nao_branca;Medio;1;D
22936;Nao_branca;Superior;1;E
22939;Nao declarado;Superior;1;C
22940;Nao_branca;Medio;0;E
22943;Nao_branca;Fundamental;0;E
22947;Branca;Medio;1;C
22948;Branca;Medio;1;D
22951;Nao_branca;Medio;1;D
22952;Nao_branca;Superior;1;D
22953;Nao_branca;Superior;2;E
22954;Nao_branca;Superior;2;C
22955;Branca;Medio;1;E
22956;Nao_branca;Fundamental;0;E
22957;Nao_branca;Medio;1;D
22958;Nao_branca;Fundamental;1;E
22959;Nao_branca;Fundamental;0;E
22960;Nao_branca;Superior;2;C
22961;Branca;Medio;1;E
22962;Branca;Medio;2;E
22965;Nao_branca;Medio;1;E
22966;Nao_branca;Medio;0;E
22967;Branca;Medio;1;C
22970;Branca;Fundamental;1;E
22971;Nao_branca;Fundamental;1;E
22973;Branca;Medio;1;E
22974;Branca;Fundamental;1;E
22975;Nao_branca;Fundamental;0;E
22976;Nao_branca;Medio;1;E
22977;Branca;Fundamental;0;E
22979;Nao_branca;Fundamental;0;E
22980;Branca;Fundamental;2;D
22982;Nao_branca;Fundamental;0;E
22983;Branca;Fundamental;1;C
22986;Nao_branca;Superior;1;C
22987;Branca;Medio;1;E
22989;Nao_branca;Superior;1;C
22990;Branca;Superior;1;C
22991;Nao_branca;Medio;1;E
22992;Branca;Medio;3;C
22996;Branca;Medio;1;E
22999;Nao_branca;Medio;1;E
23001;Nao_branca;Medio;0;E
23002;Branca;Superior;1;E
23003;Branca;Superior;2;C
23010;Branca;Medio;1;E
23012;Nao_branca;Medio;2;C
23015;Branca;Medio;1;E
23019;Nao_branca;Fundamental;0;E
23020;Branca;Superior;2;D
23021;Branca;Medio;0;D
23023;Nao_branca;Superior;1;C
23025;Branca;Medio;1;A
23030;Branca;Fundamental;0;E
23031;Nao_branca;Fundamental;1;E
23032;Branca;Medio;1;C
23033;Nao_branca;Fundamental;0;E
23034;Branca;Fundamental;1;C
23039;Nao_branca;Fundamental;1;D
23041;Nao_branca;Fundamental;1;D
23046;Nao_branca;Medio;1;E
23052;Nao_branca;Fundamental;2;E
23054;Nao_branca;Medio;2;C
23056;Branca;Medio;1;D
23057;Branca;Medio;1;D
23059;Nao_branca;Superior;1;C
23060;Nao_branca;Fundamental;1;D
23063;Branca;Fundamental;1;E
23068;Nao_branca;Fundamental;1;E
23072;Nao_branca;Fundamental;0;E
23074;Nao_branca;Superior;1;D
23076;Nao_branca;Medio;1;D
23078;Nao_branca;Fundamental;1;E
23079;Branca;Medio;1;E
23081;Nao_branca;Medio;1;E
23084;Branca;Superior;1;C
23085;Nao_branca;Superior;1;E
23086;Nao_branca;Superior;0;E
23087;Branca;Superior;2;D
23089;Nao_branca;Superior;0;E
23090;Branca;Superior;1;E
23093;Nao_branca;Superior;0;E
23094;Branca;Fundamental;1;D
23095;Branca;Fundamental;1;E
23097;Nao declarado;Fundamental;1;D
23098;Branca;Medio;0;E
23099;Branca;Superior;1;B
23101;Branca;Fundamental;0;E
23102;Branca;Fundamental;1;E
23105;Nao_branca;Superior;1;E
23106;Branca;Superior;1;D
23107;Branca;Fundamental;0;E
23110;Branca;Superior;1;D
23111;Nao_branca;Medio;1;D
23113;Nao_branca;Medio;1;E
23114;Branca;Medio;1;D
23119;Nao_branca;Fundamental;0;E
23121;Nao_branca;Medio;1;E
23122;Nao_branca;Fundamental;0;E
23123;Nao_branca;Fundamental;0;E
23130;Branca;Superior;0;E
23132;Branca;Medio;0;E
23133;Nao_branca;Medio;0;E
23134;Nao_branca;Medio;1;E
23135;Nao_branca;Fundamental;0;D
23138;Nao_branca;Fundamental;1;E
23139;Branca;Fundamental;0;E
23145;Nao_branca;Medio;1;C
23149;Branca;Fundamental;0;E
23150;Branca;Medio;1;E
23154;Branca;Medio;1;E
23157;Branca;Medio;1;E
23162;Nao_branca;Superior;1;E
23164;Nao_branca;Superior;1;D
23165;Branca;Medio;1;E
23167;Nao_branca;Fundamental;1;E
23169;Nao_branca;Fundamental;0;D
23170;Branca;Medio;1;C
23171;Nao_branca;Medio;0;E
23172;Nao_branca;Superior;4;C
23175;Nao_branca;Fundamental;1;E
23176;Branca;Fundamental;1;E
23178;Branca;Medio;1;E
23187;Branca;Fundamental;1;E
23188;Nao_branca;Superior;1;E
23189;Nao_branca;Medio;1;E
23191;Nao_branca;Fundamental;1;D
23193;Branca;Medio;4;D
23197;Branca;Medio;1;E
23198;Branca;Fundamental;1;D
23201;Branca;Fundamental;1;E
23205;Nao_branca;Medio;1;E
23207;Nao_branca;Superior;1;D
23209;Branca;Medio;1;E
23211;Nao_branca;Fundamental;1;E
23213;Branca;Medio;1;C
23214;Branca;Medio;0;E
23219;Nao_branca;Fundamental;0;E
23220;Nao_branca;Medio;0;E
23222;Branca;Superior;1;E
23225;Nao_branca;Medio;0;D
23226;Nao_branca;Medio;1;C
23227;Nao_branca;Fundamental;1;E
23230;Nao_branca;Fundamental;0;E
23232;Branca;Medio;0;E
23234;Nao_branca;Medio;0;E
23235;Nao_branca;Fundamental;0;E
23236;Branca;Superior;1;D
23237;Nao_branca;Fundamental;0;E
23241;Branca;Medio;1;E
23243;Nao_branca;Medio;1;E
23244;Branca;Fundamental;1;E
23246;Nao_branca;Medio;1;D
23248;Branca;Fundamental;0;E
23249;Nao_branca;Fundamental;1;E
23250;Nao_branca;Fundamental;1;E
23252;Branca;Medio;1;E
23253;Branca;Medio;1;D
23254;Nao_branca;Medio;1;E
23263;Nao_branca;Superior;0;E
23264;Nao_branca;Superior;1;D
23265;Nao_branca;Medio;0;E
23266;Nao_branca;Superior;1;B
23267;Branca;Medio;1;E
23268;Branca;Superior;1;E
23269;Nao_branca;Superior;0;C
23271;Nao_branca;Superior;1;C
23273;Nao_branca;Superior;0;D
23276;Nao_branca;Fundamental;0;E
23279;Branca;Fundamental;0;E
23280;Branca;Superior;2;C
23282;Branca;Superior;1;C
23287;Branca;Medio;1;E
23288;Nao_branca;Fundamental;0;E
23290;Nao_branca;Medio;1;D
23291;Nao_branca;Fundamental;1;D
23293;Nao_branca;Fundamental;0;E
23299;Nao_branca;Medio;0;E
23300;Nao_branca;Medio;1;D
23301;Nao_branca;Medio;1;D
23303;Branca;Fundamental;0;D
23304;Nao_branca;Medio;0;E
23306;Nao_branca;Fundamental;0;D
23307;Nao_branca;Medio;1;E
23309;Nao_branca;Fundamental;0;E
23311;Branca;Fundamental;0;E
23313;Nao_branca;Fundamental;0;E
23314;Nao_branca;Superior;1;C
23319;Nao_branca;Superior;1;C
23325;Branca;Superior;1;E
23326;Nao_branca;Superior;1;C
23328;Nao_branca;Superior;1;D
23330;Nao_branca;Fundamental;0;E
23331;Nao_branca;Fundamental;1;E
23332;Nao_branca;Fundamental;0;E
23334;Nao_branca;Fundamental;3;D
23338;Nao_branca;Medio;0;E
23339;Nao declarado;Fundamental;0;E
23343;Nao_branca;Fundamental;1;D
23348;Nao_branca;Medio;2;E
23349;Nao_branca;Superior;1;E
23353;Nao_branca;Medio;1;D
23356;Nao_branca;Superior;1;D
23357;Branca;Superior;3;B
23358;Branca;Medio;0;E
23359;Branca;Superior;1;E
23360;Nao_branca;Fundamental;1;C
23362;Branca;Superior;1;C
23363;Branca;Medio;0;E
23364;Nao_branca;Medio;0;E
23366;Nao_branca;Fundamental;0;E
23367;Branca;Medio;0;D
23370;Branca;Medio;1;E
23374;Nao_branca;Fundamental;0;E
23375;Branca;Fundamental;0;D
23381;Nao_branca;Superior;1;D
23382;Nao_branca;Medio;1;E
23383;Branca;Superior;0;C
23387;Nao_branca;Fundamental;0;D
23388;Nao_branca;Fundamental;1;C
23389;Nao_branca;Medio;1;E
23391;Nao_branca;Superior;2;D
23392;Nao_branca;Medio;1;C
23397;Branca;Superior;4;D
23399;Branca;Fundamental;1;E
23400;Nao_branca;Superior;1;D
23401;Nao_branca;Superior;1;C
23406;Branca;Fundamental;1;E
23407;Nao_branca;Medio;2;D
23410;Nao_branca;Fundamental;3;D
23413;Nao_branca;NuncaEstudou;1;E
23416;Nao_branca;Medio;0;E
23419;Branca;Superior;1;D
23425;Branca;Medio;1;D
23427;Nao declarado;Medio;2;D
23428;Nao_branca;Fundamental;0;E
23431;Nao_branca;Medio;0;E
23432;Nao_branca;Medio;0;E
23442;Branca;Medio;1;D
23445;Nao_branca;Fundamental;1;D
23449;Branca;Fundamental;1;E
23450;Nao_branca;Medio;0;E
23453;Branca;Medio;1;D
23455;Branca;Medio;1;E
23458;Branca;Medio;1;D
23459;Nao_branca;Fundamental;1;E
23462;Nao_branca;Superior;1;E
23463;Nao_branca;Medio;1;E
23464;Nao_branca;Superior;1;C
23465;Branca;Fundamental;1;C
23467;Branca;Superior;1;C
23468;Branca;Fundamental;0;E
23469;Nao_branca;Fundamental;1;E
23471;Nao_branca;Superior;1;D
23473;Nao_branca;Fundamental;1;D
23474;Nao_branca;Medio;2;C
23477;Nao_branca;Fundamental;1;E
23478;Branca;Medio;1;D
23480;Branca;Superior;1;C
23481;Branca;Fundamental;1;E
23482;Branca;Fundamental;1;D
23483;Branca;Medio;2;D
23484;Nao_branca;Fundamental;0;E
23485;Nao_branca;Superior;2;C
23487;Branca;Medio;1;D
23488;Nao_branca;Fundamental;1;E
23489;Nao_branca;Superior;0;E
23492;Nao declarado;Medio;1;D
23496;Nao_branca;Medio;0;E
23497;Nao_branca;Medio;0;E
23498;Nao_branca;Superior;1;C
23499;Nao_branca;Medio;0;E
23501;Nao_branca;Fundamental;0;E
23502;Branca;Medio;0;E
23504;Nao_branca;Fundamental;1;D
23507;Nao_branca;Medio;1;E
23509;Nao_branca;Medio;1;E
23512;Branca;Medio;2;E
23514;Nao_branca;Medio;1;D
23517;Branca;Superior;1;D
23521;Nao_branca;Fundamental;0;E
23522;Branca;Fundamental;1;E
23526;Nao_branca;Medio;1;D
23528;Branca;Superior;1;C
23532;Branca;Fundamental;1;E
23533;Branca;Fundamental;2;D
23534;Nao_branca;Medio;1;E
23539;Branca;Superior;3;C
23540;Nao_branca;Fundamental;1;E
23541;Nao_branca;Fundamental;1;E
23542;Branca;Fundamental;1;D
23547;Branca;Fundamental;0;E
23551;Branca;Superior;2;D
23553;Branca;Superior;2;C
23554;Nao_branca;Medio;2;B
23556;Nao_branca;Fundamental;0;E
23557;Nao_branca;Fundamental;1;E
23562;Nao_branca;Superior;1;E
23563;Branca;Medio;0;E
23564;Branca;Fundamental;1;E
23565;Branca;Fundamental;1;D
23566;Nao_branca;Superior;0;E
23567;Nao_branca;Medio;1;E
23568;Nao_branca;Fundamental;0;E
23569;Nao_branca;Medio;1;D
23570;Branca;Superior;2;C
23573;Nao_branca;Medio;1;D
23575;Branca;Fundamental;2;E
23576;Branca;Medio;0;E
23577;Branca;Fundamental;1;D
23582;Branca;Medio;3;D
23588;Nao_branca;Fundamental;0;E
23590;Nao_branca;Superior;1;E
23594;Nao_branca;Fundamental;0;E
23595;Branca;Medio;0;E
23596;Branca;Medio;1;D
23599;Nao_branca;Fundamental;2;D
23601;Branca;Medio;1;E
23603;Nao_branca;Medio;1;E
23609;Branca;Fundamental;4;D
23611;Branca;Fundamental;1;E
23614;Branca;Medio;1;E
23615;Branca;Fundamental;0;E
23616;Nao_branca;Fundamental;1;D
23620;Branca;Fundamental;0;E
23621;Nao_branca;Medio;0;E
23623;Nao_branca;Superior;1;E
23627;Nao_branca;Fundamental;0;D
23628;Nao_branca;Fundamental;1;E
23630;Nao_branca;Medio;0;E
23631;Nao_branca;Fundamental;0;E
23632;Nao_branca;Medio;0;E
23634;Nao_branca;Fundamental;1;D
23637;Nao_branca;Fundamental;1;E
23642;Branca;Medio;0;C
23645;Nao_branca;Superior;0;E
23648;Nao_branca;Medio;0;E
23649;Branca;Medio;1;D
23650;Branca;Superior;0;C
