;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
6666;Nao_branca;FundamentalIncompleto;Zero;E
6667;Branca;Medio;Zero;E
6668;Branca;FundamentalCompleto;Um;D
6669;Nao_branca;Superior;Um;E
6670;Nao_branca;Medio;Um;E
6672;Nao_branca;Medio;Um;E
6673;Nao_branca;NuncaEstudou;Zero;E
6675;Nao_branca;FundamentalCompleto;Zero;E
6676;Branca;FundamentalIncompleto;Zero;E
6678;Nao_branca;FundamentalIncompleto;Zero;E
6679;Branca;FundamentalCompleto;Um;D
6680;Nao_branca;Medio;Zero;E
6681;Nao_branca;Medio;Um;E
6683;Nao_branca;FundamentalIncompleto;Zero;E
6684;Nao_branca;Medio;Zero;D
6685;Branca;Medio;Um;E
6687;Nao_branca;Superior;Zero;D
6688;Nao_branca;FundamentalIncompleto;Zero;E
6689;Nao_branca;Superior;Zero;E
6690;Nao_branca;Superior;Zero;E
6691;Nao_branca;Medio;Um;E
6692;Nao_branca;Medio;Zero;E
6694;Nao_branca;Medio;Um;E
6698;Nao_branca;Medio;Zero;E
6699;Nao_branca;Medio;Um;E
6701;Nao_branca;Superior;Zero;D
6702;Branca;Medio;Um;D
6703;Nao_branca;FundamentalCompleto;Zero;C
6704;Branca;FundamentalCompleto;Zero;E
6705;Nao_branca;Medio;Zero;E
6706;Nao_branca;FundamentalIncompleto;Um;E
6707;Nao_branca;FundamentalIncompleto;Zero;E
6709;Nao_branca;Medio;Zero;E
6710;Nao_branca;Medio;Zero;D
6712;Branca;FundamentalCompleto;Zero;E
6713;Nao_branca;FundamentalCompleto;Zero;E
6715;Nao_branca;FundamentalIncompleto;Um;E
6716;Nao_branca;Medio;Zero;E
6718;Nao_branca;Medio;Zero;E
6719;Nao_branca;FundamentalIncompleto;Zero;E
6720;Branca;FundamentalCompleto;Zero;E
6721;Nao_branca;Medio;Um;E
6725;Branca;Medio;Zero;E
6726;Nao_branca;FundamentalIncompleto;Zero;E
6727;Nao_branca;NuncaEstudou;Zero;D
6728;Nao_branca;Medio;Zero;E
6729;Nao_branca;FundamentalIncompleto;Um;E
6731;Branca;FundamentalCompleto;Zero;E
6732;Branca;Medio;Zero;E
6733;Nao_branca;NuncaEstudou;Zero;E
6734;Nao_branca;Medio;Zero;E
6735;Nao_branca;Medio;Um;E
6736;Nao_branca;Medio;Zero;E
6738;Branca;FundamentalIncompleto;Zero;E
6739;Nao_branca;Medio;Um;E
6740;Branca;FundamentalCompleto;Zero;E
6741;Nao_branca;FundamentalCompleto;Zero;E
6742;Nao_branca;FundamentalIncompleto;Zero;E
6743;Branca;FundamentalIncompleto;Um;E
6744;Branca;FundamentalIncompleto;Um;E
6745;Branca;Medio;Um;E
6746;Nao_branca;Superior;Zero;D
6748;Nao_branca;FundamentalCompleto;Zero;E
6750;Nao_branca;Medio;Zero;E
6751;Nao_branca;FundamentalCompleto;Zero;E
6753;Nao_branca;NuncaEstudou;Um;E
6754;Branca;FundamentalCompleto;Zero;E
6755;Nao_branca;Medio;Um;E
6757;Nao_branca;FundamentalIncompleto;Zero;E
6758;Branca;FundamentalCompleto;Zero;E
6760;Nao_branca;Medio;Um;E
6761;Nao_branca;FundamentalIncompleto;Zero;E
6765;Branca;FundamentalIncompleto;Zero;E
6766;Branca;FundamentalCompleto;Zero;E
6767;Nao_branca;Medio;Um;E
6769;Nao_branca;NuncaEstudou;Zero;E
6771;Nao_branca;FundamentalIncompleto;Zero;E
6773;Nao_branca;Superior;Zero;E
6775;Nao_branca;Medio;Um;D
6778;Branca;Medio;Zero;E
6779;Nao_branca;Superior;Um;E
6780;Nao_branca;FundamentalCompleto;Zero;E
6782;Nao_branca;FundamentalIncompleto;Zero;E
6783;Nao_branca;Medio;Um;E
6784;Nao_branca;Medio;Zero;D
6785;Branca;FundamentalCompleto;Um;E
6786;Branca;NuncaEstudou;Zero;E
6787;Nao_branca;FundamentalCompleto;Zero;E
6788;Nao_branca;FundamentalCompleto;Zero;E
6789;Nao_branca;Medio;Zero;E
6790;Nao_branca;Medio;Um;E
6791;Branca;Medio;Um;E
6792;Nao_branca;FundamentalCompleto;Zero;E
6794;Nao_branca;FundamentalCompleto;Zero;D
6797;Branca;Medio;Zero;E
6798;Branca;Medio;Zero;E
6799;Nao_branca;FundamentalCompleto;Zero;E
6800;Nao_branca;FundamentalIncompleto;Zero;E
6801;Nao_branca;Medio;Um;E
6803;Nao_branca;FundamentalIncompleto;Zero;E
6805;Nao_branca;Medio;Um;E
6806;Nao_branca;FundamentalIncompleto;Zero;E
6807;Nao_branca;FundamentalCompleto;Zero;E
6808;Nao_branca;FundamentalIncompleto;Zero;E
6810;Nao_branca;Medio;Zero;E
6813;Nao_branca;Medio;Um;E
6815;Branca;Medio;Zero;E
6816;Nao_branca;Medio;Zero;E
6818;Nao_branca;Medio;Zero;E
6820;Nao_branca;FundamentalIncompleto;Zero;E
6821;Nao_branca;Superior;Um;E
6822;Nao_branca;Medio;Um;E
6823;Nao_branca;Superior;Um;E
6827;Branca;FundamentalIncompleto;Zero;E
6828;Nao_branca;Medio;Um;E
6829;Nao_branca;Medio;Zero;D
6831;Nao_branca;Medio;Zero;E
6833;Branca;FundamentalCompleto;Um;E
6834;Nao_branca;FundamentalIncompleto;Zero;E
6835;Nao_branca;NuncaEstudou;Zero;E
6836;Nao_branca;Medio;Zero;E
6838;Nao_branca;Medio;Zero;E
6839;Branca;Superior;Um;E
6840;Nao_branca;Medio;Zero;E
6841;Branca;Medio;Zero;E
6844;Nao_branca;Medio;Zero;E
6847;Nao_branca;Medio;Um;E
6848;Nao_branca;NuncaEstudou;Zero;E
6849;Nao_branca;Medio;Zero;E
6850;Nao_branca;Medio;Zero;E
6851;Nao_branca;FundamentalCompleto;Zero;E
6852;Nao_branca;FundamentalIncompleto;Zero;D
6853;Nao_branca;NuncaEstudou;Zero;E
6854;Nao_branca;Medio;Um;E
6856;Nao_branca;FundamentalIncompleto;Zero;E
6857;Branca;FundamentalIncompleto;Zero;E
6858;Nao_branca;FundamentalCompleto;Zero;E
6859;Nao_branca;FundamentalIncompleto;Zero;E
6860;Branca;Medio;Zero;E
6861;Nao_branca;Medio;Zero;E
6862;Nao_branca;FundamentalIncompleto;Zero;E
6863;Nao_branca;Medio;Zero;E
6864;Branca;Medio;Zero;E
6865;Branca;FundamentalIncompleto;Um;E
6866;Nao_branca;FundamentalIncompleto;Zero;E
6869;Nao_branca;FundamentalIncompleto;Um;D
6871;Nao_branca;Medio;Zero;E
6872;Nao_branca;FundamentalCompleto;Zero;E
6875;Nao_branca;FundamentalIncompleto;Zero;E
6876;Nao_branca;FundamentalIncompleto;Um;E
6878;Nao_branca;Medio;Zero;E
6880;Branca;Superior;Um;E
6881;Nao_branca;FundamentalIncompleto;Zero;E
6882;Nao_branca;FundamentalCompleto;Zero;E
6884;Nao_branca;Medio;Um;E
6885;Nao_branca;Medio;Zero;E
6886;Nao_branca;FundamentalCompleto;Um;E
6887;Branca;FundamentalCompleto;Zero;E
6888;Branca;FundamentalIncompleto;Zero;E
6889;Nao_branca;Medio;Um;D
6890;Branca;Medio;Zero;E
6891;Nao_branca;Medio;Um;E
6892;Nao_branca;Medio;Zero;E
6893;Nao_branca;FundamentalIncompleto;Zero;E
6894;Nao_branca;Medio;Dois;D
6896;Nao_branca;FundamentalIncompleto;Um;E
6897;Nao_branca;FundamentalCompleto;Um;E
6898;Nao_branca;Medio;Zero;E
6900;Nao_branca;Medio;Zero;E
6901;Nao_branca;FundamentalCompleto;Zero;E
6902;Nao_branca;FundamentalIncompleto;Zero;E
6903;Nao_branca;FundamentalIncompleto;Zero;E
6904;Nao_branca;Medio;Um;E
6905;Nao_branca;Medio;Zero;E
6906;Branca;Superior;Um;D
6907;Nao_branca;Superior;Zero;D
6908;Nao_branca;Medio;Zero;E
6909;Nao_branca;NuncaEstudou;Zero;E
6910;Nao_branca;Superior;Um;D
6911;Nao_branca;FundamentalCompleto;Zero;E
6912;Nao_branca;FundamentalCompleto;Um;E
6913;Branca;Medio;Um;E
6914;Nao_branca;Medio;Zero;E
6915;Nao_branca;Superior;Zero;E
6917;Nao_branca;Superior;Zero;D
6920;Branca;FundamentalIncompleto;Um;D
6921;Nao_branca;Superior;Zero;E
6922;Nao declarado;Superior;Zero;E
6924;Nao_branca;FundamentalCompleto;Zero;D
6925;Nao_branca;FundamentalCompleto;Zero;E
6926;Nao_branca;Superior;Dois;C
6927;Nao_branca;FundamentalIncompleto;Zero;E
6928;Nao_branca;FundamentalCompleto;Zero;E
6929;Nao_branca;Superior;Um;E
6930;Nao_branca;FundamentalIncompleto;Zero;E
6931;Nao_branca;FundamentalIncompleto;Zero;E
6932;Nao_branca;FundamentalCompleto;Zero;E
6933;Branca;FundamentalIncompleto;Zero;E
6936;Nao_branca;FundamentalIncompleto;Zero;E
6939;Nao_branca;FundamentalCompleto;Zero;E
6940;Branca;FundamentalIncompleto;Zero;E
6941;Nao_branca;FundamentalIncompleto;Zero;E
6942;Nao_branca;Medio;Um;E
6944;Nao_branca;FundamentalCompleto;Zero;E
6946;Branca;Medio;Um;D
6947;Nao_branca;Medio;Um;E
6948;Nao_branca;Medio;Um;C
6949;Branca;Superior;Dois;D
6950;Nao_branca;Medio;Tres;C
6952;Nao_branca;Medio;Um;D
6954;Nao_branca;Medio;Zero;E
6955;Branca;FundamentalIncompleto;Zero;E
6956;Nao_branca;Medio;Um;D
6957;Branca;Medio;Zero;E
6958;Nao_branca;FundamentalIncompleto;Zero;E
6959;Nao_branca;FundamentalIncompleto;Zero;E
6960;Nao_branca;Medio;Zero;D
6961;Branca;FundamentalCompleto;Zero;E
6963;Nao_branca;Medio;Zero;E
6966;Nao_branca;FundamentalCompleto;Zero;E
6967;Nao_branca;Medio;Zero;E
6969;Nao_branca;FundamentalIncompleto;Zero;E
6970;Nao_branca;FundamentalCompleto;Zero;E
6973;Nao_branca;NuncaEstudou;Zero;E
6974;Nao_branca;Medio;Zero;E
6975;Nao_branca;Medio;Zero;E
6977;Nao_branca;Medio;Um;E
6979;Branca;NuncaEstudou;Zero;E
6980;Nao_branca;Superior;Zero;D
6982;Branca;Superior;Um;E
6983;Nao_branca;Medio;Zero;E
6984;Nao_branca;FundamentalIncompleto;Zero;E
6985;Branca;Superior;Um;D
6986;Nao_branca;FundamentalIncompleto;Zero;E
6988;Nao_branca;FundamentalIncompleto;Zero;E
6989;Nao_branca;Superior;Um;E
6990;Nao_branca;FundamentalIncompleto;Zero;E
6991;Nao_branca;Medio;Zero;E
6993;Nao_branca;Medio;Um;D
6995;Branca;FundamentalCompleto;Zero;E
6997;Nao_branca;Medio;Zero;E
6999;Nao_branca;Medio;Zero;E
7000;Nao_branca;FundamentalIncompleto;Zero;E
7004;Nao_branca;NuncaEstudou;Zero;E
7007;Branca;FundamentalCompleto;Zero;E
7008;Nao_branca;FundamentalIncompleto;Zero;E
7009;Nao_branca;Medio;Zero;E
7011;Branca;NuncaEstudou;Um;E
7012;Nao_branca;Medio;Zero;E
7015;Nao_branca;FundamentalIncompleto;Zero;E
7017;Nao_branca;FundamentalCompleto;Zero;E
7020;Nao_branca;Medio;Zero;E
7021;Nao_branca;FundamentalIncompleto;Zero;E
7022;Nao_branca;FundamentalIncompleto;Zero;E
7023;Nao_branca;FundamentalCompleto;Zero;E
7024;Nao_branca;Medio;Zero;E
7026;Nao_branca;FundamentalIncompleto;Zero;E
7028;Nao_branca;Medio;Um;E
7031;Nao_branca;FundamentalCompleto;Zero;E
7034;Nao_branca;Superior;Zero;E
7037;Nao_branca;FundamentalCompleto;Zero;E
7038;Nao_branca;NuncaEstudou;Zero;E
7039;Nao_branca;Medio;Zero;D
7040;Branca;FundamentalCompleto;Zero;E
7042;Nao_branca;FundamentalIncompleto;Zero;E
7043;Nao_branca;Medio;Um;C
7044;Nao_branca;FundamentalIncompleto;Zero;E
7045;Nao_branca;FundamentalCompleto;Zero;E
7046;Nao_branca;Superior;Zero;E
7048;Nao_branca;Medio;Zero;E
7050;Nao_branca;FundamentalCompleto;Zero;E
7051;Nao_branca;FundamentalCompleto;Zero;E
7052;Nao_branca;FundamentalCompleto;Zero;E
7053;Nao_branca;Superior;Um;E
7055;Nao_branca;FundamentalCompleto;Um;E
7056;Nao_branca;FundamentalIncompleto;Zero;E
7057;Branca;Medio;Um;E
7058;Branca;Medio;Zero;E
7060;Nao_branca;Medio;Um;E
7061;Nao_branca;Medio;Um;E
7063;Nao_branca;FundamentalCompleto;Um;E
7064;Nao_branca;Medio;Um;E
7066;Branca;FundamentalCompleto;Zero;E
7067;Nao_branca;Medio;Zero;E
7068;Branca;FundamentalCompleto;Zero;E
7069;Nao_branca;FundamentalCompleto;Um;E
7070;Branca;Superior;Um;E
7072;Nao_branca;Medio;Zero;E
7073;Nao_branca;Superior;Um;E
7075;Nao_branca;Medio;Zero;E
7076;Nao_branca;Medio;Um;E
7077;Nao_branca;Superior;Um;E
7078;Branca;FundamentalCompleto;Dois;E
7079;Nao_branca;FundamentalIncompleto;Zero;E
7080;Branca;FundamentalIncompleto;Zero;E
7082;Nao_branca;FundamentalCompleto;Zero;E
7083;Nao_branca;Superior;Um;C
7086;Nao_branca;FundamentalCompleto;Zero;D
7087;Nao_branca;Medio;Zero;E
7090;Nao_branca;Medio;Zero;E
7091;Nao_branca;FundamentalIncompleto;Zero;E
7092;Branca;Superior;Um;D
7093;Nao_branca;Medio;Zero;D
7094;Nao_branca;Superior;Um;D
7095;Nao_branca;FundamentalIncompleto;Zero;E
7096;Branca;Superior;Um;E
7099;Branca;Superior;Um;D
7100;Nao_branca;Superior;Zero;E
7101;Nao_branca;NuncaEstudou;Zero;E
7102;Nao_branca;Medio;Zero;E
7103;Nao_branca;FundamentalIncompleto;Zero;E
7104;Branca;Medio;Zero;E
7105;Nao_branca;FundamentalIncompleto;Zero;E
7107;Nao_branca;Medio;Zero;E
7108;Branca;Medio;Quatro_ou_mais;B
7109;Nao_branca;Superior;Zero;E
7110;Nao_branca;FundamentalCompleto;Zero;E
7112;Nao_branca;Superior;Zero;C
7118;Nao_branca;Medio;Um;E
7119;Nao_branca;FundamentalIncompleto;Zero;E
7120;Nao_branca;Medio;Zero;E
7122;Nao_branca;Medio;Zero;E
7124;Branca;Medio;Zero;E
7125;Branca;Medio;Um;E
7126;Nao_branca;Medio;Zero;E
7127;Nao_branca;FundamentalCompleto;Zero;E
7129;Nao_branca;Superior;Um;C
7131;Nao_branca;Medio;Zero;E
7133;Nao_branca;FundamentalIncompleto;Um;E
7135;Nao_branca;FundamentalCompleto;Um;D
7136;Branca;Medio;Zero;E
7137;Nao_branca;FundamentalCompleto;Zero;E
7138;Nao_branca;NuncaEstudou;Zero;E
7139;Nao_branca;FundamentalCompleto;Zero;E
7140;Nao_branca;Medio;Zero;E
7141;Nao_branca;Medio;Zero;E
7142;Nao_branca;NuncaEstudou;Zero;E
7143;Nao_branca;FundamentalCompleto;Zero;E
7144;Branca;Medio;Um;E
7145;Nao_branca;Medio;Um;E
7147;Nao_branca;Superior;Zero;C
7149;Nao_branca;Medio;Zero;E
7152;Nao_branca;FundamentalCompleto;Zero;E
7153;Nao_branca;FundamentalIncompleto;Zero;E
7155;Nao_branca;Medio;Zero;E
7156;Nao_branca;Medio;Zero;E
7157;Nao_branca;FundamentalIncompleto;Zero;E
7158;Nao_branca;FundamentalCompleto;Zero;E
7159;Nao_branca;Superior;Zero;E
7164;Branca;Superior;Zero;E
7165;Nao_branca;FundamentalIncompleto;Zero;E
7166;Nao_branca;FundamentalIncompleto;Zero;E
7167;Nao_branca;Medio;Um;E
7168;Nao_branca;Superior;Zero;E
7169;Branca;Medio;Zero;D
7170;Nao_branca;FundamentalCompleto;Zero;E
7171;Nao_branca;FundamentalIncompleto;Zero;E
7172;Branca;Medio;Um;C
7173;Nao_branca;FundamentalCompleto;Zero;D
7174;Nao_branca;Superior;Zero;D
7175;Nao_branca;Superior;Um;E
7176;Nao_branca;FundamentalIncompleto;Zero;E
7177;Nao_branca;FundamentalCompleto;Zero;E
7178;Nao_branca;Superior;Zero;E
7180;Nao_branca;FundamentalCompleto;Zero;E
7181;Nao_branca;Superior;Um;E
7182;Nao_branca;FundamentalIncompleto;Zero;E
7183;Branca;FundamentalIncompleto;Zero;E
7184;Nao_branca;Medio;Zero;E
7185;Branca;FundamentalIncompleto;Zero;E
7186;Nao_branca;NuncaEstudou;Zero;E
7187;Nao_branca;Medio;Zero;E
7191;Nao_branca;FundamentalCompleto;Zero;E
7192;Branca;FundamentalCompleto;Zero;E
7193;Nao_branca;Superior;Dois;E
7194;Branca;Medio;Zero;E
7195;Nao_branca;FundamentalCompleto;Zero;E
7196;Nao_branca;Medio;Zero;E
7197;Nao_branca;FundamentalIncompleto;Zero;E
7198;Branca;FundamentalIncompleto;Zero;E
7203;Nao_branca;FundamentalIncompleto;Zero;E
7204;Nao_branca;Medio;Um;C
7205;Nao_branca;Medio;Zero;E
7206;Nao_branca;Medio;Um;D
7207;Nao_branca;Superior;Um;E
7208;Nao_branca;Medio;Zero;E
7209;Nao_branca;FundamentalIncompleto;Zero;D
7210;Nao_branca;Medio;Um;E
7211;Nao_branca;FundamentalIncompleto;Zero;E
7212;Nao_branca;NuncaEstudou;Zero;E
7213;Branca;Medio;Zero;E
7214;Nao_branca;FundamentalIncompleto;Zero;E
7215;Nao_branca;Medio;Zero;E
7217;Nao_branca;Superior;Zero;E
7218;Nao_branca;Medio;Zero;E
7219;Branca;Medio;Um;E
7220;Nao_branca;FundamentalCompleto;Zero;E
7221;Nao_branca;Medio;Zero;E
7223;Nao_branca;FundamentalIncompleto;Zero;E
7224;Nao_branca;Medio;Zero;E
7225;Nao_branca;Medio;Um;D
7226;Nao_branca;Medio;Zero;E
7227;Nao_branca;FundamentalIncompleto;Zero;E
7228;Branca;Medio;Um;E
7232;Nao_branca;FundamentalIncompleto;Um;E
7235;Nao_branca;FundamentalIncompleto;Zero;E
7238;Nao_branca;Medio;Zero;E
7240;Nao_branca;NuncaEstudou;Zero;E
7241;Nao_branca;Superior;Zero;E
7242;Nao_branca;FundamentalCompleto;Zero;E
7243;Nao_branca;Medio;Um;E
7245;Nao_branca;FundamentalCompleto;Zero;E
7247;Nao_branca;Medio;Um;E
7249;Nao_branca;Medio;Zero;E
7250;Nao_branca;Superior;Zero;E
7252;Nao_branca;Medio;Zero;E
7253;Nao_branca;FundamentalCompleto;Zero;E
7255;Nao_branca;FundamentalIncompleto;Zero;E
7256;Nao_branca;Medio;Zero;E
7257;Nao_branca;Superior;Zero;E
7261;Nao declarado;FundamentalIncompleto;Um;E
7262;Nao_branca;Superior;Zero;E
7264;Nao_branca;Medio;Zero;E
7265;Nao_branca;FundamentalIncompleto;Zero;E
7268;Nao declarado;Superior;Zero;E
7269;Branca;Medio;Zero;E
7270;Nao_branca;FundamentalIncompleto;Um;E
7272;Nao_branca;FundamentalIncompleto;Zero;E
7273;Nao_branca;Medio;Zero;E
7274;Nao_branca;FundamentalIncompleto;Zero;E
7276;Nao_branca;Medio;Zero;E
7278;Nao_branca;Medio;Zero;E
7280;Nao_branca;FundamentalIncompleto;Zero;E
7281;Nao_branca;FundamentalIncompleto;Zero;E
7282;Nao_branca;Medio;Zero;E
7284;Nao_branca;FundamentalIncompleto;Zero;E
7285;Nao_branca;FundamentalIncompleto;Um;E
7288;Nao_branca;FundamentalIncompleto;Zero;E
7290;Nao_branca;Medio;Um;E
7292;Nao_branca;FundamentalCompleto;Zero;E
7293;Nao_branca;Medio;Zero;E
7294;Branca;Superior;Zero;E
7295;Nao_branca;FundamentalIncompleto;Zero;E
7297;Nao_branca;FundamentalIncompleto;Zero;E
7298;Nao_branca;FundamentalIncompleto;Um;E
7299;Nao_branca;Medio;Zero;E
7300;Nao_branca;Superior;Um;D
7301;Nao_branca;Superior;Zero;E
7302;Branca;Medio;Zero;E
7303;Branca;FundamentalCompleto;Zero;E
7308;Nao_branca;Medio;Zero;D
7309;Nao_branca;FundamentalCompleto;Zero;E
7310;Nao_branca;Superior;Zero;E
7311;Nao_branca;Medio;Um;E
7315;Nao_branca;FundamentalCompleto;Zero;E
7317;Nao_branca;FundamentalCompleto;Zero;E
7318;Nao_branca;NuncaEstudou;Zero;E
7319;Nao_branca;Medio;Zero;E
7320;Nao_branca;FundamentalIncompleto;Zero;E
7322;Nao_branca;FundamentalIncompleto;Zero;E
7323;Nao_branca;Medio;Zero;E
7324;Nao_branca;FundamentalIncompleto;Zero;E
7325;Nao declarado;Superior;Zero;E
7326;Nao_branca;Medio;Zero;E
7327;Nao_branca;Medio;Zero;E
7329;Branca;FundamentalCompleto;Zero;E
7330;Nao_branca;Medio;Zero;E
7332;Branca;FundamentalCompleto;Zero;E
7333;Nao_branca;Medio;Zero;E
7334;Nao_branca;FundamentalIncompleto;Zero;D
7335;Nao_branca;FundamentalCompleto;Zero;E
7336;Nao_branca;FundamentalCompleto;Zero;E
7338;Branca;FundamentalCompleto;Zero;E
7339;Nao_branca;Superior;Zero;E
7340;Nao_branca;Medio;Zero;E
7341;Nao_branca;Medio;Zero;E
7342;Nao_branca;FundamentalCompleto;Zero;E
7343;Nao_branca;FundamentalCompleto;Zero;E
7344;Nao_branca;FundamentalIncompleto;Zero;E
7345;Nao_branca;FundamentalCompleto;Zero;E
7346;Nao_branca;Superior;Zero;E
7347;Branca;FundamentalIncompleto;Zero;E
7348;Nao_branca;FundamentalIncompleto;Zero;E
7349;Nao_branca;NuncaEstudou;Zero;E
7350;Nao_branca;Medio;Zero;E
7352;Branca;Medio;Um;E
7353;Nao_branca;Superior;Zero;E
7354;Nao_branca;Medio;Um;D
7356;Nao_branca;Superior;Zero;E
7359;Nao_branca;FundamentalIncompleto;Zero;E
7360;Nao_branca;Medio;Um;E
7362;Nao_branca;Medio;Zero;E
7363;Nao_branca;FundamentalIncompleto;Um;E
7366;Nao_branca;Medio;Zero;D
7367;Nao_branca;Medio;Zero;E
7368;Nao_branca;Medio;Zero;E
7369;Nao_branca;Medio;Zero;E
7370;Nao_branca;FundamentalIncompleto;Zero;E
7371;Nao_branca;Medio;Zero;E
7373;Nao_branca;NuncaEstudou;Zero;E
7374;Nao_branca;Medio;Zero;E
7375;Nao_branca;Medio;Um;C
7376;Nao_branca;Medio;Zero;E
7377;Branca;FundamentalCompleto;Um;E
7379;Nao_branca;FundamentalCompleto;Zero;E
7380;Nao_branca;FundamentalIncompleto;Zero;E
7382;Nao_branca;Medio;Um;E
7384;Branca;FundamentalCompleto;Zero;E
7387;Nao_branca;FundamentalIncompleto;Zero;E
7388;Nao_branca;Superior;Zero;E
7389;Nao_branca;Medio;Zero;E
7390;Nao_branca;FundamentalCompleto;Um;E
7391;Nao_branca;Medio;Um;E
7392;Branca;FundamentalIncompleto;Zero;E
7394;Nao_branca;FundamentalCompleto;Zero;D
7396;Branca;Superior;Dois;D
7397;Nao_branca;Medio;Um;E
7398;Nao_branca;Medio;Zero;E
7399;Nao_branca;Medio;Um;D
7400;Nao_branca;Medio;Zero;E
7401;Nao_branca;Superior;Um;E
7402;Nao_branca;Medio;Zero;E
7403;Nao_branca;FundamentalIncompleto;Um;E
7404;Nao_branca;FundamentalIncompleto;Zero;E
7405;Nao_branca;FundamentalCompleto;Zero;E
7408;Branca;Medio;Zero;E
7410;Nao_branca;FundamentalIncompleto;Zero;E
7411;Nao declarado;NuncaEstudou;Zero;E
7412;Nao_branca;Medio;Zero;E
7413;Nao_branca;Medio;Zero;E
7415;Branca;Medio;Um;D
7416;Nao_branca;FundamentalCompleto;Dois;D
7418;Branca;FundamentalIncompleto;Zero;E
7419;Nao_branca;FundamentalCompleto;Zero;E
7420;Branca;Medio;Um;D
7421;Nao_branca;Medio;Um;E
7423;Branca;Medio;Zero;E
7424;Branca;FundamentalIncompleto;Um;E
7425;Branca;NuncaEstudou;Um;E
7426;Branca;Medio;Um;E
7427;Nao_branca;FundamentalIncompleto;Zero;E
7428;Nao_branca;Superior;Zero;E
7429;Nao_branca;NuncaEstudou;Zero;E
7432;Branca;Medio;Zero;E
7433;Branca;Medio;Zero;E
7434;Nao_branca;FundamentalIncompleto;Um;D
7437;Nao_branca;FundamentalIncompleto;Zero;E
7438;Nao_branca;Superior;Um;D
7440;Nao_branca;Medio;Zero;E
7441;Branca;Superior;Um;D
7443;Nao_branca;FundamentalCompleto;Zero;E
7444;Nao_branca;FundamentalCompleto;Zero;E
7445;Branca;FundamentalIncompleto;Zero;E
7447;Nao_branca;Medio;Zero;E
7450;Nao_branca;Superior;Zero;D
7451;Nao_branca;Medio;Um;E
7453;Branca;Superior;Zero;C
7455;Branca;NuncaEstudou;Zero;E
7456;Branca;FundamentalCompleto;Zero;E
7457;Nao_branca;FundamentalIncompleto;Zero;E
7459;Nao_branca;FundamentalCompleto;Zero;E
7460;Nao_branca;Medio;Zero;E
7462;Nao_branca;Superior;Zero;E
7463;Nao_branca;FundamentalIncompleto;Zero;E
7464;Nao_branca;FundamentalCompleto;Zero;E
7465;Nao_branca;Medio;Zero;E
7467;Nao_branca;NuncaEstudou;Zero;E
7468;Nao_branca;FundamentalIncompleto;Zero;E
7469;Nao_branca;Medio;Zero;E
7470;Nao_branca;Superior;Um;E
7471;Nao_branca;FundamentalCompleto;Zero;E
7473;Nao_branca;FundamentalCompleto;Zero;E
7475;Nao_branca;NuncaEstudou;Zero;E
7476;Nao_branca;FundamentalIncompleto;Zero;E
7477;Nao_branca;Medio;Zero;E
7478;Nao_branca;Medio;Zero;E
7479;Nao_branca;Medio;Um;E
7481;Nao_branca;Superior;Zero;E
7482;Branca;Medio;Zero;E
7483;Branca;FundamentalIncompleto;Zero;E
7484;Branca;Medio;Um;E
7485;Nao_branca;FundamentalIncompleto;Zero;E
7486;Nao_branca;Medio;Zero;E
7487;Nao_branca;FundamentalIncompleto;Zero;E
7488;Branca;Medio;Zero;E
7489;Nao_branca;Superior;Zero;E
7490;Nao_branca;FundamentalIncompleto;Zero;E
7492;Nao_branca;FundamentalIncompleto;Zero;E
7493;Nao_branca;FundamentalIncompleto;Um;E
7494;Nao_branca;Superior;Zero;E
7496;Nao_branca;Medio;Zero;E
7497;Branca;FundamentalCompleto;Um;E
7498;Branca;FundamentalCompleto;Zero;E
7499;Nao_branca;FundamentalIncompleto;Zero;E
7502;Nao_branca;Medio;Zero;E
7503;Nao_branca;Medio;Zero;E
7505;Nao_branca;FundamentalIncompleto;Zero;E
7506;Branca;FundamentalCompleto;Um;E
7507;Nao_branca;Medio;Um;D
7508;Nao_branca;Medio;Zero;E
7509;Nao_branca;Medio;Um;E
7510;Nao_branca;Medio;Um;E
7511;Nao_branca;FundamentalCompleto;Zero;E
7513;Branca;Medio;Um;E
7514;Nao_branca;Medio;Zero;D
7516;Nao_branca;FundamentalCompleto;Zero;E
7518;Nao_branca;Medio;Um;E
7519;Branca;FundamentalIncompleto;Zero;E
7520;Nao_branca;NuncaEstudou;Zero;E
7521;Branca;Medio;Zero;E
7522;Nao_branca;Medio;Zero;E
7523;Nao_branca;Medio;Zero;E
7525;Nao_branca;Superior;Zero;E
7526;Nao_branca;Superior;Zero;E
7528;Nao_branca;Medio;Um;E
7529;Nao_branca;Medio;Zero;E
7530;Branca;Medio;Zero;E
7531;Nao_branca;Medio;Zero;E
7532;Nao_branca;FundamentalIncompleto;Zero;E
7536;Nao_branca;Superior;Um;E
7537;Nao_branca;Superior;Um;C
7538;Nao_branca;Medio;Zero;E
7542;Nao_branca;FundamentalIncompleto;Zero;E
7545;Nao_branca;NuncaEstudou;Zero;E
7546;Nao_branca;FundamentalIncompleto;Zero;E
7547;Nao_branca;FundamentalIncompleto;Zero;E
7548;Nao_branca;Superior;Zero;E
7549;Branca;FundamentalIncompleto;Zero;D
7550;Branca;Medio;Zero;E
